survtype,countryname,yearweek,pathogen,pathogentype,pathogensubtype,indicator,age,value
non-sentinel,Italy,2024-W13,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Italy,2024-W13,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Italy,2024-W13,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Italy,2024-W13,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,107233
non-sentinel,Italy,2024-W13,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,107233
non-sentinel,Italy,2024-W12,Influenza,Influenza,total,detections,total,73
non-sentinel,Italy,2024-W12,Influenza,Influenza,total,tests,total,2048
non-sentinel,Italy,2024-W12,Influenza,Influenza A,A (unknown),detections,total,5
non-sentinel,Italy,2024-W12,Influenza,Influenza A,A(H1)pdm09,detections,total,15
non-sentinel,Italy,2024-W12,Influenza,Influenza A,A(H3),detections,total,4
non-sentinel,Italy,2024-W12,Influenza,Influenza B,B (unknown),detections,total,33
non-sentinel,Italy,2024-W12,Influenza,Influenza B,B/Vic,detections,total,16
non-sentinel,Italy,2024-W12,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,26
non-sentinel,Italy,2024-W12,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,286
non-sentinel,Italy,2024-W12,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,19
non-sentinel,Italy,2024-W12,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,290
non-sentinel,Italy,2024-W12,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,621
non-sentinel,Italy,2024-W12,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,0
non-sentinel,Italy,2024-W12,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Italy,2024-W12,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Italy,2024-W12,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Italy,2024-W12,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Italy,2024-W12,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,123398
non-sentinel,Italy,2024-W12,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,123398
non-sentinel,Italy,2024-W11,Influenza,Influenza,total,detections,total,68
non-sentinel,Italy,2024-W11,Influenza,Influenza,total,tests,total,2083
non-sentinel,Italy,2024-W11,Influenza,Influenza A,A (unknown),detections,total,4
non-sentinel,Italy,2024-W11,Influenza,Influenza A,A(H1)pdm09,detections,total,12
non-sentinel,Italy,2024-W11,Influenza,Influenza A,A(H3),detections,total,8
non-sentinel,Italy,2024-W11,Influenza,Influenza B,B (unknown),detections,total,23
non-sentinel,Italy,2024-W11,Influenza,Influenza B,B/Vic,detections,total,21
non-sentinel,Italy,2024-W11,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,25
non-sentinel,Italy,2024-W11,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,318
non-sentinel,Italy,2024-W11,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,30
non-sentinel,Italy,2024-W11,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,323
non-sentinel,Italy,2024-W11,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,697
non-sentinel,Italy,2024-W11,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,1
non-sentinel,Italy,2024-W11,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Italy,2024-W11,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Italy,2024-W11,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Italy,2024-W11,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Italy,2024-W11,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,138435
non-sentinel,Italy,2024-W11,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,138435
non-sentinel,Italy,2024-W10,Influenza,Influenza,total,detections,total,100
non-sentinel,Italy,2024-W10,Influenza,Influenza,total,tests,total,2160
non-sentinel,Italy,2024-W10,Influenza,Influenza A,A (unknown),detections,total,6
non-sentinel,Italy,2024-W10,Influenza,Influenza A,A(H1)pdm09,detections,total,19
non-sentinel,Italy,2024-W10,Influenza,Influenza A,A(H3),detections,total,25
non-sentinel,Italy,2024-W10,Influenza,Influenza B,B (unknown),detections,total,32
non-sentinel,Italy,2024-W10,Influenza,Influenza B,B/Vic,detections,total,18
non-sentinel,Italy,2024-W10,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,31
non-sentinel,Italy,2024-W10,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,349
non-sentinel,Italy,2024-W10,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,12
non-sentinel,Italy,2024-W10,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,372
non-sentinel,Italy,2024-W10,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,764
non-sentinel,Italy,2024-W10,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,0
non-sentinel,Italy,2024-W10,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Italy,2024-W10,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Italy,2024-W10,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Italy,2024-W10,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Italy,2024-W10,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,126918
non-sentinel,Italy,2024-W10,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,126918
non-sentinel,Italy,2024-W09,Influenza,Influenza,total,detections,total,100
non-sentinel,Italy,2024-W09,Influenza,Influenza,total,tests,total,2140
non-sentinel,Italy,2024-W09,Influenza,Influenza A,A (unknown),detections,total,12
non-sentinel,Italy,2024-W09,Influenza,Influenza A,A(H1)pdm09,detections,total,24
non-sentinel,Italy,2024-W09,Influenza,Influenza A,A(H3),detections,total,15
non-sentinel,Italy,2024-W09,Influenza,Influenza B,B (unknown),detections,total,29
non-sentinel,Italy,2024-W09,Influenza,Influenza B,B/Vic,detections,total,20
non-sentinel,Italy,2024-W09,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,33
non-sentinel,Italy,2024-W09,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,433
non-sentinel,Italy,2024-W09,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,25
non-sentinel,Italy,2024-W09,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,455
non-sentinel,Italy,2024-W09,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,946
non-sentinel,Italy,2024-W09,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,0
non-sentinel,Italy,2024-W09,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Italy,2024-W09,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Italy,2024-W09,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Italy,2024-W09,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Italy,2024-W09,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,132379
non-sentinel,Italy,2024-W09,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,132379
non-sentinel,Italy,2024-W08,Influenza,Influenza,total,detections,total,139
non-sentinel,Italy,2024-W08,Influenza,Influenza,total,tests,total,2354
non-sentinel,Italy,2024-W08,Influenza,Influenza A,A (unknown),detections,total,16
non-sentinel,Italy,2024-W08,Influenza,Influenza A,A(H1)pdm09,detections,total,66
non-sentinel,Italy,2024-W08,Influenza,Influenza A,A(H3),detections,total,11
non-sentinel,Italy,2024-W08,Influenza,Influenza B,B (unknown),detections,total,23
non-sentinel,Italy,2024-W08,Influenza,Influenza B,B/Vic,detections,total,23
non-sentinel,Italy,2024-W08,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,41
non-sentinel,Italy,2024-W08,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,562
non-sentinel,Italy,2024-W08,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,20
non-sentinel,Italy,2024-W08,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,636
non-sentinel,Italy,2024-W08,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,1259
non-sentinel,Italy,2024-W08,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,0
non-sentinel,Italy,2024-W08,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Italy,2024-W08,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Italy,2024-W08,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Italy,2024-W08,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Italy,2024-W08,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,138430
non-sentinel,Italy,2024-W08,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,138430
non-sentinel,Italy,2024-W07,Influenza,Influenza,total,detections,total,198
non-sentinel,Italy,2024-W07,Influenza,Influenza,total,tests,total,2572
non-sentinel,Italy,2024-W07,Influenza,Influenza A,A (unknown),detections,total,24
non-sentinel,Italy,2024-W07,Influenza,Influenza A,A(H1)pdm09,detections,total,111
non-sentinel,Italy,2024-W07,Influenza,Influenza A,A(H3),detections,total,19
non-sentinel,Italy,2024-W07,Influenza,Influenza B,B (unknown),detections,total,15
non-sentinel,Italy,2024-W07,Influenza,Influenza B,B/Vic,detections,total,29
non-sentinel,Italy,2024-W07,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,62
non-sentinel,Italy,2024-W07,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,835
non-sentinel,Italy,2024-W07,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,35
non-sentinel,Italy,2024-W07,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,806
non-sentinel,Italy,2024-W07,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,1738
non-sentinel,Italy,2024-W07,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,0
non-sentinel,Italy,2024-W07,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Italy,2024-W07,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Italy,2024-W07,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Italy,2024-W07,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Italy,2024-W07,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,136657
non-sentinel,Italy,2024-W07,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,136657
non-sentinel,Italy,2024-W06,Influenza,Influenza,total,detections,total,272
non-sentinel,Italy,2024-W06,Influenza,Influenza,total,tests,total,2687
non-sentinel,Italy,2024-W06,Influenza,Influenza A,A (unknown),detections,total,35
non-sentinel,Italy,2024-W06,Influenza,Influenza A,A(H1)pdm09,detections,total,177
non-sentinel,Italy,2024-W06,Influenza,Influenza A,A(H3),detections,total,19
non-sentinel,Italy,2024-W06,Influenza,Influenza B,B (unknown),detections,total,22
non-sentinel,Italy,2024-W06,Influenza,Influenza B,B/Vic,detections,total,19
non-sentinel,Italy,2024-W06,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,72
non-sentinel,Italy,2024-W06,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,1154
non-sentinel,Italy,2024-W06,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,52
non-sentinel,Italy,2024-W06,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,1192
non-sentinel,Italy,2024-W06,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,2470
non-sentinel,Italy,2024-W06,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,0
non-sentinel,Italy,2024-W06,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Italy,2024-W06,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Italy,2024-W06,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Italy,2024-W06,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Italy,2024-W06,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,143926
non-sentinel,Italy,2024-W06,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,143926
non-sentinel,Italy,2024-W05,Influenza,Influenza,total,detections,total,338
non-sentinel,Italy,2024-W05,Influenza,Influenza,total,tests,total,2646
non-sentinel,Italy,2024-W05,Influenza,Influenza A,A (unknown),detections,total,50
non-sentinel,Italy,2024-W05,Influenza,Influenza A,A(H1)pdm09,detections,total,253
non-sentinel,Italy,2024-W05,Influenza,Influenza A,A(H3),detections,total,21
non-sentinel,Italy,2024-W05,Influenza,Influenza B,B (unknown),detections,total,4
non-sentinel,Italy,2024-W05,Influenza,Influenza B,B/Vic,detections,total,10
non-sentinel,Italy,2024-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,104
non-sentinel,Italy,2024-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,1539
non-sentinel,Italy,2024-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,78
non-sentinel,Italy,2024-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,1460
non-sentinel,Italy,2024-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,3181
non-sentinel,Italy,2024-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,0
non-sentinel,Italy,2024-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Italy,2024-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Italy,2024-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Italy,2024-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Italy,2024-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,144200
non-sentinel,Italy,2024-W05,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,144200
non-sentinel,Italy,2024-W04,Influenza,Influenza,total,detections,total,435
non-sentinel,Italy,2024-W04,Influenza,Influenza,total,tests,total,2814
non-sentinel,Italy,2024-W04,Influenza,Influenza A,A (unknown),detections,total,76
non-sentinel,Italy,2024-W04,Influenza,Influenza A,A(H1)pdm09,detections,total,324
non-sentinel,Italy,2024-W04,Influenza,Influenza A,A(H3),detections,total,17
non-sentinel,Italy,2024-W04,Influenza,Influenza B,B (unknown),detections,total,8
non-sentinel,Italy,2024-W04,Influenza,Influenza B,B/Vic,detections,total,10
non-sentinel,Italy,2024-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,167
non-sentinel,Italy,2024-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,2087
non-sentinel,Italy,2024-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,88
non-sentinel,Italy,2024-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,1885
non-sentinel,Italy,2024-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,4227
non-sentinel,Italy,2024-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,0
non-sentinel,Italy,2024-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Italy,2024-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Italy,2024-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Italy,2024-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Italy,2024-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,155005
non-sentinel,Italy,2024-W04,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,155005
non-sentinel,Italy,2024-W03,Influenza,Influenza,total,detections,total,586
non-sentinel,Italy,2024-W03,Influenza,Influenza,total,tests,total,3032
non-sentinel,Italy,2024-W03,Influenza,Influenza A,A (unknown),detections,total,104
non-sentinel,Italy,2024-W03,Influenza,Influenza A,A(H1)pdm09,detections,total,459
non-sentinel,Italy,2024-W03,Influenza,Influenza A,A(H3),detections,total,16
non-sentinel,Italy,2024-W03,Influenza,Influenza B,B (unknown),detections,total,4
non-sentinel,Italy,2024-W03,Influenza,Influenza B,B/Vic,detections,total,3
non-sentinel,Italy,2024-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,193
non-sentinel,Italy,2024-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,3383
non-sentinel,Italy,2024-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,127
non-sentinel,Italy,2024-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,3016
non-sentinel,Italy,2024-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,6719
non-sentinel,Italy,2024-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,0
non-sentinel,Italy,2024-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Italy,2024-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Italy,2024-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Italy,2024-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Italy,2024-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,168278
non-sentinel,Italy,2024-W03,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,168278
non-sentinel,Italy,2024-W02,Influenza,Influenza,total,detections,total,814
non-sentinel,Italy,2024-W02,Influenza,Influenza,total,tests,total,2522
non-sentinel,Italy,2024-W02,Influenza,Influenza A,A (unknown),detections,total,146
non-sentinel,Italy,2024-W02,Influenza,Influenza A,A(H1)pdm09,detections,total,639
non-sentinel,Italy,2024-W02,Influenza,Influenza A,A(H3),detections,total,25
non-sentinel,Italy,2024-W02,Influenza,Influenza B,B (unknown),detections,total,3
non-sentinel,Italy,2024-W02,Influenza,Influenza B,B/Vic,detections,total,1
non-sentinel,Italy,2024-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,302
non-sentinel,Italy,2024-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,6624
non-sentinel,Italy,2024-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,127
non-sentinel,Italy,2024-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,5577
non-sentinel,Italy,2024-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,12630
non-sentinel,Italy,2024-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,0
non-sentinel,Italy,2024-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Italy,2024-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Italy,2024-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Italy,2024-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Italy,2024-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,209946
non-sentinel,Italy,2024-W02,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,209946
non-sentinel,Italy,2024-W01,Influenza,Influenza,total,detections,total,990
non-sentinel,Italy,2024-W01,Influenza,Influenza,total,tests,total,3262
non-sentinel,Italy,2024-W01,Influenza,Influenza A,A (unknown),detections,total,232
non-sentinel,Italy,2024-W01,Influenza,Influenza A,A(H1)pdm09,detections,total,722
non-sentinel,Italy,2024-W01,Influenza,Influenza A,A(H3),detections,total,30
non-sentinel,Italy,2024-W01,Influenza,Influenza B,B (unknown),detections,total,2
non-sentinel,Italy,2024-W01,Influenza,Influenza B,B/Vic,detections,total,4
non-sentinel,Italy,2024-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,483
non-sentinel,Italy,2024-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,11128
non-sentinel,Italy,2024-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,133
non-sentinel,Italy,2024-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,9960
non-sentinel,Italy,2024-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,21704
non-sentinel,Italy,2024-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,0
non-sentinel,Italy,2024-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Italy,2024-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Italy,2024-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Italy,2024-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Italy,2024-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,189423
non-sentinel,Italy,2024-W01,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,189423
non-sentinel,Italy,2023-W52,Influenza,Influenza,total,detections,total,1008
non-sentinel,Italy,2023-W52,Influenza,Influenza,total,tests,total,2909
non-sentinel,Italy,2023-W52,Influenza,Influenza A,A (unknown),detections,total,190
non-sentinel,Italy,2023-W52,Influenza,Influenza A,A(H1)pdm09,detections,total,793
non-sentinel,Italy,2023-W52,Influenza,Influenza A,A(H3),detections,total,16
non-sentinel,Italy,2023-W52,Influenza,Influenza B,B (unknown),detections,total,4
non-sentinel,Italy,2023-W52,Influenza,Influenza B,B/Vic,detections,total,5
non-sentinel,Italy,2023-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,734
non-sentinel,Italy,2023-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,18108
non-sentinel,Italy,2023-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,300
non-sentinel,Italy,2023-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,16401
non-sentinel,Italy,2023-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,35547
non-sentinel,Italy,2023-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,4
non-sentinel,Italy,2023-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Italy,2023-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Italy,2023-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Italy,2023-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Italy,2023-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,223066
non-sentinel,Italy,2023-W52,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,223066
non-sentinel,Italy,2023-W51,Influenza,Influenza,total,detections,total,545
non-sentinel,Italy,2023-W51,Influenza,Influenza,total,tests,total,2759
non-sentinel,Italy,2023-W51,Influenza,Influenza A,A (unknown),detections,total,55
non-sentinel,Italy,2023-W51,Influenza,Influenza A,A(H1)pdm09,detections,total,472
non-sentinel,Italy,2023-W51,Influenza,Influenza A,A(H3),detections,total,14
non-sentinel,Italy,2023-W51,Influenza,Influenza B,B (unknown),detections,total,1
non-sentinel,Italy,2023-W51,Influenza,Influenza B,B/Vic,detections,total,3
non-sentinel,Italy,2023-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,839
non-sentinel,Italy,2023-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,30546
non-sentinel,Italy,2023-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,5-14,631
non-sentinel,Italy,2023-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,65+,26136
non-sentinel,Italy,2023-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,total,58152
non-sentinel,Italy,2023-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,unk,0
non-sentinel,Italy,2023-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,0-4,0
non-sentinel,Italy,2023-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,15-64,0
non-sentinel,Italy,2023-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,5-14,0
non-sentinel,Italy,2023-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,65+,0
non-sentinel,Italy,2023-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,total,320600
non-sentinel,Italy,2023-W51,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,tests,unk,320600
non-sentinel,Italy,2023-W50,Influenza,Influenza,total,detections,total,332
non-sentinel,Italy,2023-W50,Influenza,Influenza,total,tests,total,2565
non-sentinel,Italy,2023-W50,Influenza,Influenza A,A (unknown),detections,total,25
non-sentinel,Italy,2023-W50,Influenza,Influenza A,A(H1)pdm09,detections,total,300
non-sentinel,Italy,2023-W50,Influenza,Influenza A,A(H3),detections,total,4
non-sentinel,Italy,2023-W50,Influenza,Influenza B,B/Vic,detections,total,3
non-sentinel,Italy,2023-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,0-4,956
non-sentinel,Italy,2023-W50,SARS-CoV-2,SARS-CoV-2,SARS-CoV-2,detections,15-64,36965
